,id,income,age,experience,married,house_ownership,car_ownership,profession,city,state,current_job_years,current_house_years,risk_flag,risk_flag_prob
18631,18632,6701205,71,13,0,2,0,44,271,1,5,13,0,0.0
18632,18633,1744080,41,14,1,2,1,10,203,1,12,13,0,0.0
18633,18634,7442228,39,16,1,2,0,32,5,16,10,11,0,0.0
18634,18635,2036827,49,11,1,2,0,14,260,14,10,13,0,0.0
18635,18636,5381739,76,15,1,2,0,27,74,17,9,13,1,0.6869273029328474
18636,18637,2615615,44,13,0,2,0,50,21,0,4,12,0,0.0
18637,18638,8724013,79,19,1,2,0,20,195,13,13,12,0,0.0
18638,18639,2861281,25,19,1,2,0,0,274,7,5,12,0,0.0
18639,18640,737394,50,6,1,2,0,49,218,0,4,12,0,0.0
18640,18641,2675511,69,3,1,2,0,7,312,0,3,10,0,0.0
18641,18642,6365231,50,9,1,2,0,0,245,23,9,12,0,0.10115308142618719
18642,18643,3227326,45,4,1,2,0,2,174,19,4,12,0,0.0
18643,18644,6142261,44,17,1,2,1,45,298,0,5,13,0,0.0
18644,18645,4400395,70,1,1,2,0,20,185,25,1,12,0,0.0
18645,18646,3983388,51,16,1,2,0,47,119,11,5,14,0,0.0
18646,18647,2966907,30,6,0,2,1,32,299,22,5,12,0,0.19841971939391728
18647,18648,355549,32,17,0,2,1,20,185,25,6,11,0,0.10291278735766926
18648,18649,3576789,63,9,1,2,1,49,59,11,8,13,0,0.07231371009168495
18649,18650,4046093,32,11,1,2,0,45,106,11,7,13,0,0.160872332565304
18650,18651,1484805,46,13,1,2,0,15,75,2,8,14,0,0.0
18651,18652,4069278,28,14,0,2,0,25,45,28,13,10,0,0.0
18652,18653,8817634,22,1,1,2,0,36,129,19,1,14,0,0.0
18653,18654,1671470,41,0,1,2,0,46,288,0,0,13,0,0.0
18654,18655,8382824,48,8,1,2,0,27,161,14,8,10,0,0.0
18655,18656,5765297,30,18,1,2,1,6,6,20,5,10,0,0.0
18656,18657,7234302,31,1,1,2,0,8,116,27,1,11,0,0.0
18657,18658,521887,63,20,1,2,1,21,155,13,9,14,0,0.0
18658,18659,4157390,34,17,0,2,0,44,272,28,12,13,0,0.0
18659,18660,5294136,72,15,1,2,0,41,139,20,7,12,1,0.6972379630771373
18660,18661,3425481,62,14,1,2,1,11,271,1,12,12,0,0.0
18661,18662,3049594,40,17,0,2,1,0,38,11,7,11,0,0.0
18662,18663,4137042,23,17,1,2,1,4,27,25,8,12,0,0.0
18663,18664,6860791,47,2,1,2,1,26,286,0,2,10,0,0.45969782813900406
18664,18665,9685299,65,14,1,2,0,27,140,1,3,11,0,0.0
18665,18666,5639809,75,0,1,2,0,19,78,27,0,10,0,0.0
18666,18667,9178516,78,9,1,0,0,34,265,28,9,10,0,0.14376554245100115
18667,18668,8435296,38,11,1,2,0,47,198,2,3,10,0,0.0
18668,18669,5075609,73,9,1,2,0,15,275,2,4,14,0,0.0
18669,18670,6246061,59,6,1,2,0,4,139,20,5,11,0,0.0
18670,18671,976533,48,2,1,2,0,44,33,28,2,10,1,0.7677297416810516
18671,18672,4723808,35,0,1,2,0,12,91,22,0,13,0,0.0
18672,18673,5796023,30,3,1,2,0,16,66,2,3,11,1,0.7611166739232302
18673,18674,9045432,49,3,1,2,0,21,282,5,3,10,0,0.0
18674,18675,431500,51,10,1,2,1,46,68,14,10,11,0,0.33405209767441674
18675,18676,6237498,52,1,1,2,1,26,153,0,1,13,0,0.0
18676,18677,7200030,46,17,1,2,0,42,214,5,9,10,0,0.0
18677,18678,7512179,55,13,1,2,0,37,146,25,11,14,0,0.0
18678,18679,1327599,25,7,1,2,0,27,42,2,6,14,0,0.0
18679,18680,4397222,25,13,1,2,1,29,256,2,8,12,0,0.0
18680,18681,1347202,72,18,1,2,1,6,73,22,5,11,0,0.11905631776348673
18681,18682,9538930,73,1,1,2,1,21,70,22,1,12,0,0.0
18682,18683,6495012,30,10,1,2,0,24,238,25,10,12,0,0.0
18683,18684,7692206,25,13,1,2,0,43,166,12,11,14,0,0.09665411565895247
18684,18685,9623497,42,7,1,2,1,20,28,25,7,10,0,0.0
18685,18686,291209,58,4,1,2,1,0,221,20,4,14,1,0.6311121624206399
18686,18687,8703047,43,16,1,2,0,3,75,2,5,14,0,0.147032162034137
18687,18688,706809,71,3,1,2,0,31,73,22,3,13,1,0.6355202032991557
18688,18689,7128178,67,5,1,2,1,30,264,23,5,13,0,0.0
18689,18690,3039719,68,8,1,2,0,37,196,2,8,12,0,0.05224689964925292
18690,18691,2726309,21,13,1,2,1,42,2,25,10,11,0,0.0
18691,18692,9112796,27,5,1,2,1,44,116,27,5,12,0,0.0
18692,18693,3604307,22,0,1,2,0,26,41,2,0,13,0,0.0
18693,18694,8854489,36,18,1,2,0,17,226,14,13,14,0,0.46267948911319356
18694,18695,6648862,65,17,1,2,0,36,98,6,11,13,0,0.0
18695,18696,7800702,74,16,1,2,0,39,87,22,8,12,0,0.0
18696,18697,8978055,60,9,1,2,0,50,274,7,9,14,0,0.0
18697,18698,5295940,21,20,1,2,0,6,269,13,4,14,0,0.0
18698,18699,5768112,52,3,1,1,0,37,148,5,3,11,0,0.0
18699,18700,61638,54,11,1,2,0,4,86,1,8,11,0,0.0
18700,18701,103611,41,16,0,2,0,6,9,25,10,14,0,0.0
18701,18702,430586,59,7,1,2,0,32,22,2,7,13,0,0.0
18702,18703,5169846,54,13,1,2,0,32,213,0,5,10,0,0.0
18703,18704,9829613,47,17,1,2,0,7,140,1,12,13,0,0.0
18704,18705,9936818,79,6,1,2,0,38,94,25,6,13,0,0.0
18705,18706,6250439,65,14,1,2,1,43,84,0,10,14,0,0.31189019324701617
18706,18707,5000063,38,17,1,2,0,49,316,7,5,11,1,0.7197472751610691
18707,18708,4778152,42,13,1,2,0,42,298,0,3,12,1,0.5183698132257994
18708,18709,7465121,37,2,1,2,1,34,272,28,2,12,0,0.0
18709,18710,4244135,30,9,1,2,0,31,291,22,9,10,0,0.0
18710,18711,8915216,25,19,1,2,0,14,53,13,5,10,0,0.0
18711,18712,8280263,28,16,1,2,0,25,5,16,14,11,0,0.0
18712,18713,4129866,38,1,1,2,1,23,224,28,1,14,0,0.056940806514415215
18713,18714,9179456,43,15,1,2,0,3,38,11,7,11,0,0.0
18714,18715,3391057,58,17,1,2,0,38,127,13,8,10,0,0.0
18715,18716,4389022,71,18,1,2,0,22,256,2,12,12,0,0.0
18716,18717,9215066,69,11,1,2,0,32,100,2,11,10,1,0.7213922077989461
18717,18718,221192,64,20,0,2,1,23,52,7,4,14,0,0.0
18718,18719,1467935,28,8,0,2,0,5,14,14,8,13,1,0.5915535863054632
18719,18720,1923313,71,5,1,2,0,32,222,22,3,10,1,0.5553467821680125
18720,18721,9241745,23,10,1,2,0,50,177,28,10,11,0,0.0
18721,18722,6672263,75,8,0,2,1,3,215,23,8,13,0,0.0
18722,18723,7712137,34,5,1,2,1,35,236,14,5,11,0,0.0
18723,18724,996748,64,3,1,2,0,9,79,2,3,13,0,0.0
18724,18725,729340,57,13,1,2,0,30,78,27,13,10,0,0.0
18725,18726,4275801,78,8,0,2,1,13,17,19,3,11,0,0.0
18726,18727,1620737,54,18,1,2,1,31,198,2,10,11,0,0.41160079715282316
18727,18728,7184863,49,19,1,2,0,25,74,17,7,13,0,0.0
18728,18729,6837002,74,15,1,2,1,37,300,22,14,10,0,0.0
18729,18730,6351922,57,6,0,2,1,16,154,23,5,10,0,0.0
18730,18731,6722440,47,7,1,2,0,27,226,14,7,11,0,0.45713530253755585
18731,18732,2859480,30,14,1,1,0,48,279,20,10,12,1,0.5404834311429368
18732,18733,2691866,49,17,1,2,0,45,190,14,11,12,0,0.0
18733,18734,6572051,28,14,1,2,0,19,109,0,9,11,0,0.0
18734,18735,4416947,30,19,1,2,1,0,62,10,9,13,0,0.0
18735,18736,9425863,69,19,1,2,0,40,30,11,4,11,0,0.0
18736,18737,4660421,24,2,1,2,1,27,221,20,2,11,0,0.0
18737,18738,90950,69,8,0,2,1,34,168,28,8,10,0,0.0
18738,18739,6133734,25,17,1,2,0,16,20,0,4,13,0,0.0
18739,18740,8744579,34,3,0,2,1,50,60,20,3,12,0,0.0
18740,18741,7204122,73,14,0,2,1,3,158,5,14,11,0,0.0
18741,18742,2162632,76,7,1,2,1,43,38,11,7,10,0,0.26743464230236846
18742,18743,3181072,57,12,1,2,1,1,121,28,10,12,0,0.45602406070543045
18743,18744,1018217,61,8,1,2,0,42,180,28,4,14,0,0.14356920305531162
18744,18745,2250273,42,16,1,2,1,50,73,22,8,11,0,0.0
18745,18746,827213,55,2,0,1,1,3,74,17,2,11,0,0.0913145947046681
18746,18747,2207354,75,13,0,2,0,50,54,17,8,14,0,0.0
18747,18748,7886872,62,12,1,1,0,40,162,28,8,11,0,0.0
18748,18749,5982800,39,12,1,2,0,1,68,14,12,10,0,0.0
18749,18750,488193,71,18,1,2,0,20,107,13,8,10,0,0.0
18750,18751,854917,34,0,1,2,0,2,187,10,0,13,0,0.0
18751,18752,4245860,34,3,1,2,0,6,232,14,3,11,0,0.0
18752,18753,4140402,34,20,1,2,1,1,142,0,7,10,0,0.06785703095741283
18753,18754,8899778,21,6,1,2,1,31,315,23,6,11,0,0.0
18754,18755,2157500,59,16,1,2,0,15,61,4,11,11,0,0.0
18755,18756,1464687,23,12,1,2,1,11,15,22,12,13,0,0.4182838732715603
18756,18757,1288371,51,2,1,2,0,0,111,1,2,10,0,0.0
18757,18758,9398329,26,15,1,2,0,17,0,0,3,12,0,0.34312213346263537
18758,18759,2487718,24,12,1,1,0,38,174,19,10,11,0,0.0
18759,18760,5352374,34,13,0,2,0,33,288,0,7,10,0,0.13843296715501271
18760,18761,88025,69,13,1,2,0,37,127,13,7,12,0,0.0
18761,18762,2304265,78,12,1,2,0,7,18,25,10,12,0,0.0
18762,18763,6558967,41,10,0,2,0,12,63,1,10,12,0,0.0
18763,18764,893850,73,2,1,2,1,30,166,12,2,13,1,0.6129702110375612
18764,18765,893955,28,8,0,2,0,26,29,28,3,14,0,0.0
18765,18766,122240,69,0,0,2,0,48,303,11,0,14,0,0.1158511485173517
18766,18767,145471,62,9,1,2,0,49,289,1,9,14,0,0.0
18767,18768,8791091,33,15,1,2,0,34,150,7,12,14,0,0.0
18768,18769,1828926,76,4,1,2,1,40,194,6,4,12,0,0.20381586355834855
18769,18770,3083768,34,12,1,2,0,32,36,2,5,11,1,0.7119336076104549
18770,18771,5258493,38,8,1,2,0,34,146,25,6,12,0,0.0
18771,18772,7071857,24,10,0,2,0,16,47,4,3,13,1,0.6811310827875154
18772,18773,3671761,29,18,1,2,1,41,78,27,3,14,0,0.0
18773,18774,8442438,23,17,1,0,0,33,118,0,3,14,0,0.0
18774,18775,6117194,23,9,1,2,1,11,36,2,9,14,0,0.0
18775,18776,4147754,21,18,1,2,0,38,162,28,8,12,0,0.0
18776,18777,2806082,76,10,1,1,0,3,119,11,10,14,0,0.0
18777,18778,7585042,53,15,1,2,0,35,252,7,3,13,0,0.0
18778,18779,5865272,61,18,1,2,0,4,16,14,9,11,0,0.0
18779,18780,6755991,65,0,1,2,0,31,21,0,0,12,0,0.0
18780,18781,4607910,66,7,1,2,1,14,8,12,7,14,0,0.0
18781,18782,9656322,56,15,1,2,1,24,130,14,7,11,0,0.0
18782,18783,191452,53,1,1,1,1,43,295,1,1,12,0,0.0
18783,18784,1369359,22,19,1,0,1,39,181,28,9,12,1,0.6231972595220664
18784,18785,9223610,27,6,1,2,0,32,297,22,6,14,0,0.0
18785,18786,8497305,70,11,1,2,0,30,263,13,8,10,0,0.0
18786,18787,4774357,48,12,0,2,0,34,311,22,12,14,0,0.0
18787,18788,5176469,45,2,1,2,1,27,187,10,2,12,0,0.0
18788,18789,9308786,39,6,1,2,0,47,212,14,5,13,0,0.12667178626039885
18789,18790,3475372,49,19,1,2,0,33,265,28,4,12,0,0.08720330243828703
18790,18791,5692327,45,4,1,2,1,31,220,18,3,10,0,0.0
18791,18792,429827,35,2,1,2,0,15,271,1,2,14,1,0.7998956225005307
18792,18793,9044259,30,16,1,2,0,25,127,13,3,11,1,0.7053875579545572
18793,18794,1265890,57,0,1,2,0,48,306,28,0,14,0,0.0
18794,18795,2876720,65,15,1,2,0,22,88,4,4,14,0,0.0
18795,18796,5112961,67,5,1,2,0,50,131,14,3,10,1,0.515098751599466
18796,18797,3102332,21,12,1,2,0,40,96,25,12,14,0,0.0
18797,18798,1729774,28,6,0,2,1,47,202,6,5,10,0,0.0
18798,18799,423074,54,16,1,2,0,43,215,23,14,11,1,0.7693491138882437
18799,18800,4908917,41,4,1,2,1,7,72,0,4,13,0,0.0
18800,18801,5199470,28,16,1,2,0,39,143,0,4,14,0,0.0
18801,18802,1113251,22,10,0,2,0,42,53,13,10,10,0,0.0
18802,18803,7424998,33,9,1,2,0,40,224,28,6,13,0,0.0
18803,18804,219215,34,0,1,2,0,34,284,6,0,14,0,0.13037536185940807
18804,18805,1363933,45,14,1,2,1,4,137,2,4,10,0,0.49591579795816315
18805,18806,2036508,67,19,1,2,0,7,14,14,6,10,0,0.0
18806,18807,1067733,79,2,1,2,1,0,157,25,2,12,0,0.0
18807,18808,207067,61,18,1,2,0,5,248,10,12,10,0,0.0
18808,18809,8688710,47,1,1,2,0,48,190,14,1,10,0,0.0
18809,18810,6991135,31,16,1,0,1,22,189,6,11,11,0,0.0
18810,18811,9985581,42,16,1,2,1,19,40,17,11,12,0,0.0
18811,18812,649091,72,15,1,2,0,4,159,2,14,12,0,0.0
18812,18813,2725660,32,7,1,2,0,3,182,14,7,10,0,0.0
18813,18814,552671,76,17,1,2,1,11,127,13,13,11,0,0.0
18814,18815,9867208,21,3,1,2,0,36,288,0,3,10,0,0.0
18815,18816,6668221,66,20,1,2,0,29,14,14,11,11,1,0.5005752479598056
18816,18817,7667495,24,3,0,2,0,36,227,14,3,14,0,0.0
18817,18818,5596751,51,3,1,2,0,23,22,2,3,11,0,0.08323975429832764
18818,18819,4350621,76,8,0,2,0,17,290,14,8,12,0,0.1651076122982147
18819,18820,1871961,64,4,1,2,0,10,87,22,4,11,0,0.0
18820,18821,886128,66,13,1,1,0,4,196,2,6,14,0,0.1493555679466459
18821,18822,3128681,59,4,1,1,0,19,174,19,4,12,0,0.0
18822,18823,5075609,73,9,1,2,0,15,275,2,4,14,0,0.0
18823,18824,4763842,32,2,1,2,0,4,138,25,2,12,0,0.0
18824,18825,1698802,71,3,1,2,1,17,267,8,3,14,0,0.0
18825,18826,5759246,29,18,1,2,0,40,44,20,8,14,0,0.08844033303464854
18826,18827,5394516,76,0,1,2,0,42,309,25,0,13,0,0.0
18827,18828,9131115,23,4,1,2,0,6,226,14,4,10,0,0.0
18828,18829,2368485,27,10,1,0,0,3,156,28,7,12,0,0.0
18829,18830,6094306,37,7,1,2,0,13,71,28,7,12,0,0.0
18830,18831,1367163,33,4,1,2,0,16,164,4,4,11,0,0.0
18831,18832,8035749,64,16,1,2,0,30,144,14,10,11,0,0.0
18832,18833,3351044,32,3,1,2,0,25,126,13,3,11,0,0.0
18833,18834,1380103,33,1,1,2,1,16,276,14,1,10,0,0.0
18834,18835,3201383,51,10,1,2,0,28,253,17,7,13,0,0.0
18835,18836,9789090,42,14,1,1,0,23,235,22,6,14,0,0.0
18836,18837,8261729,69,19,1,2,1,37,312,0,7,10,0,0.0
18837,18838,1771499,25,15,1,0,0,29,34,25,14,14,0,0.0
18838,18839,77279,69,17,1,2,0,11,100,2,10,14,0,0.0
18839,18840,4759451,60,4,0,2,0,35,188,25,4,13,0,0.0
18840,18841,8779070,46,11,1,2,0,7,198,2,11,12,0,0.29338007512607833
18841,18842,5403583,44,14,0,2,1,26,212,14,8,12,0,0.0
18842,18843,5465804,32,10,1,2,1,2,248,10,6,12,1,0.5426899268061397
18843,18844,8540635,68,0,1,2,1,4,56,11,0,12,0,0.10214666453893442
18844,18845,9777621,61,11,1,2,0,37,88,4,11,11,0,0.0
18845,18846,2701804,61,8,1,2,0,16,206,28,8,12,0,0.0
18846,18847,1902583,21,2,1,2,0,30,296,22,2,11,0,0.0
18847,18848,1309803,55,9,1,2,0,4,266,25,9,12,0,0.0
18848,18849,9360750,35,18,1,2,0,15,234,0,7,12,0,0.0
18849,18850,2491348,47,11,1,2,0,4,285,23,11,10,0,0.0
18850,18851,1789952,27,4,0,2,0,38,66,2,4,11,1,0.8101234051203422
18851,18852,1631681,77,8,1,2,0,26,271,1,8,11,0,0.0
18852,18853,9344382,38,14,1,2,1,42,155,13,12,14,0,0.0
18853,18854,8698268,46,19,1,2,1,14,194,6,6,12,1,0.561937025661738
18854,18855,5288986,47,3,1,2,0,12,191,23,3,12,0,0.0
18855,18856,859651,29,14,1,2,1,12,181,28,8,13,0,0.0
18856,18857,4392927,41,2,1,2,0,9,192,25,2,13,1,0.7433468242679616
18857,18858,4507766,48,4,1,2,0,23,115,25,3,12,0,0.0
18858,18859,6133734,25,17,1,2,0,16,20,0,4,13,0,0.0
18859,18860,9998070,58,13,1,2,0,42,312,0,13,13,0,0.0
18860,18861,9160634,31,5,1,2,0,39,121,28,5,14,0,0.17176488897601389
18861,18862,1175813,58,1,0,2,1,45,167,12,1,13,0,0.1913567309269932
18862,18863,2649521,69,14,1,2,0,1,20,0,7,12,0,0.0
18863,18864,6897815,47,14,1,2,1,22,245,23,5,12,0,0.0
18864,18865,3883838,62,19,1,2,0,50,69,2,13,13,1,0.6902997317662443
18865,18866,8492379,28,16,1,2,0,13,284,6,14,11,1,0.7961650323100268
18866,18867,5022180,57,2,1,2,0,31,84,0,2,11,1,0.6671958159595313
18867,18868,2979660,48,7,1,2,0,16,69,2,7,13,0,0.0500214337220995
18868,18869,3747330,38,12,1,2,0,50,82,13,9,14,0,0.0
18869,18870,8451218,74,1,1,2,0,23,255,25,1,12,0,0.0
18870,18871,6616521,58,18,0,2,0,48,169,22,3,14,0,0.0
18871,18872,424500,40,1,1,2,0,8,176,0,1,10,0,0.0
18872,18873,1147932,32,20,1,2,0,26,253,17,3,14,0,0.0
18873,18874,1735303,41,7,1,2,0,6,217,28,7,11,0,0.0
18874,18875,6591039,72,15,1,2,1,39,291,22,3,14,0,0.0
18875,18876,1760376,50,5,1,2,0,36,238,25,5,12,0,0.0
18876,18877,794175,52,1,1,2,0,5,207,14,1,12,1,0.6259189272859053
18877,18878,2300039,36,4,1,2,0,11,214,5,3,13,0,0.0
18878,18879,8284308,51,3,1,1,0,50,210,0,3,12,0,0.0
18879,18880,3092529,49,1,1,2,0,22,166,12,1,10,1,0.7337212638081583
18880,18881,5388842,79,4,1,2,0,35,263,13,4,12,1,0.7923440217620451
18881,18882,3253176,60,10,1,2,1,37,45,28,5,11,0,0.0
18882,18883,8664647,49,7,1,2,0,11,184,10,4,14,0,0.18558316215026166
18883,18884,9470213,41,5,1,0,1,50,56,11,5,13,0,0.2591696427436404
18884,18885,3798306,42,11,1,2,1,26,5,16,11,14,0,0.0
18885,18886,7728826,44,4,1,2,0,27,279,20,4,10,0,0.0
18886,18887,4147380,43,12,1,2,1,39,5,16,9,14,0,0.031232860670117133
18887,18888,9296631,31,19,1,2,0,40,296,22,11,12,0,0.0
18888,18889,9297948,33,11,1,2,1,48,25,2,8,11,0,0.0
18889,18890,2703393,34,17,1,0,0,6,1,24,13,13,0,0.0
18890,18891,2636776,38,1,1,2,0,29,199,25,1,11,0,0.0
18891,18892,335003,75,11,1,0,0,20,131,14,11,13,1,0.5384025390801582
18892,18893,2679043,45,20,1,2,1,17,222,22,6,12,0,0.06076101306753689
18893,18894,2178434,76,16,1,2,0,26,241,4,3,13,0,0.14259203300649942
18894,18895,9783770,68,4,1,2,0,4,262,14,4,10,0,0.0
18895,18896,1685809,48,18,1,2,1,37,278,28,3,12,0,0.0
18896,18897,8311313,56,8,1,2,0,43,102,10,8,12,0,0.0
18897,18898,4912024,63,20,1,2,1,15,240,28,4,14,0,0.0
18898,18899,6608769,74,8,0,2,1,28,272,28,3,13,0,0.384032559179623
18899,18900,3975095,27,14,1,2,0,5,221,20,3,13,0,0.21880653426307897
18900,18901,4594450,79,14,1,2,0,34,267,8,14,11,0,0.0
18901,18902,2087814,59,18,1,2,0,22,53,13,7,13,0,0.08588716044907066
18902,18903,3998629,79,9,1,2,0,9,68,14,9,12,0,0.20148719741555202
18903,18904,4428363,46,11,1,2,0,43,203,1,11,10,1,0.7075446154250872
18904,18905,4066365,56,13,1,2,0,42,47,4,7,14,0,0.0
18905,18906,6438478,64,6,1,2,1,0,7,14,6,10,0,0.0
18906,18907,3237272,48,10,1,2,0,1,274,7,5,11,0,0.23276962956319872
18907,18908,6251533,50,16,1,2,1,17,0,0,4,11,0,0.0
18908,18909,7363274,70,9,0,2,0,19,266,25,5,14,0,0.0
18909,18910,8878375,65,7,1,2,0,42,273,13,7,14,1,0.7339306047325436
18910,18911,2279438,65,3,1,2,0,42,110,7,3,10,0,0.0
18911,18912,6576157,27,0,1,2,1,26,65,13,0,12,0,0.2908153040619262
18912,18913,960205,66,16,1,2,0,12,313,0,7,11,1,0.5255855782739723
18913,18914,1669654,61,3,1,2,0,9,238,25,3,12,0,0.0
18914,18915,9629372,64,15,1,2,0,39,52,7,5,13,0,0.061526941251373514
18915,18916,3985432,47,13,1,2,0,48,93,7,4,12,0,0.0
18916,18917,7715707,37,4,0,2,0,5,139,20,4,10,0,0.0
18917,18918,3524413,77,5,1,2,0,4,102,10,5,11,1,0.7133208448932229
18918,18919,6851394,48,16,1,2,0,17,230,19,10,14,0,0.0
18919,18920,2278568,25,4,1,2,0,15,307,25,4,12,1,0.9075677347950135
18920,18921,9176670,69,12,1,2,0,5,56,11,6,12,0,0.0
18921,18922,8293745,60,12,0,2,0,18,85,14,12,10,0,0.34686589053630956
18922,18923,267623,32,16,1,2,0,30,297,22,5,13,0,0.0
18923,18924,7728826,44,4,1,2,0,27,279,20,4,10,0,0.0
18924,18925,8737301,70,14,1,2,0,49,106,11,13,10,0,0.0
18925,18926,4824858,58,15,1,2,0,28,283,6,8,11,1,0.6950081499072922
18926,18927,4141656,27,20,1,2,0,34,117,10,12,14,1,0.7710461635811534
18927,18928,4937591,60,2,1,2,0,6,66,2,2,13,1,0.7607712239997104
18928,18929,637100,58,3,1,2,1,26,166,12,3,11,0,0.0
18929,18930,9812254,35,15,1,0,0,32,140,1,8,11,0,0.0
18930,18931,3458394,56,9,1,2,1,0,298,0,9,12,0,0.0
18931,18932,37512,36,8,1,1,0,45,180,28,8,14,0,0.0
18932,18933,6191553,68,15,1,0,1,48,265,28,13,14,1,0.5421928678036542
18933,18934,4550186,70,19,1,2,1,47,310,14,6,13,0,0.09644586504144259
18934,18935,2407510,29,9,1,2,1,30,7,14,6,13,0,0.07502464267511653
18935,18936,1827312,59,7,0,2,0,33,167,12,7,12,0,0.0
18936,18937,9441892,51,0,1,2,1,38,253,17,0,11,0,0.0
18937,18938,345281,76,5,1,2,0,29,198,2,5,10,0,0.2089994934727827
18938,18939,1088718,60,5,1,2,1,46,289,1,5,10,0,0.0
18939,18940,4382897,48,6,1,2,0,21,222,22,6,10,0,0.14509385722305038
18940,18941,6196897,25,3,1,2,0,25,47,4,3,12,0,0.0
18941,18942,7887547,32,10,1,2,1,12,86,1,10,12,0,0.0
18942,18943,9417795,46,8,1,1,0,49,7,14,8,11,0,0.0
18943,18944,9777621,61,11,1,2,0,37,88,4,11,11,0,0.0
18944,18945,3740856,34,18,1,2,0,34,25,2,8,14,0,0.0
18945,18946,1996629,48,16,1,2,0,12,94,25,9,14,0,0.0
18946,18947,4514928,28,20,1,2,1,43,54,17,5,11,1,0.6126229389405663
18947,18948,9620139,48,15,0,0,1,36,146,25,14,13,0,0.0
18948,18949,9809512,61,5,1,1,1,29,4,14,5,11,0,0.0
18949,18950,384314,57,7,1,2,0,38,233,18,3,12,0,0.0
18950,18951,1729255,78,5,1,2,0,17,305,14,5,12,0,0.13224167087651062
18951,18952,7548739,78,17,1,2,1,1,32,28,9,13,0,0.0
18952,18953,5990216,38,5,1,2,0,42,193,25,5,13,0,0.0
18953,18954,9789090,42,14,1,1,0,23,235,22,6,14,0,0.0
18954,18955,3293636,74,15,1,2,1,24,273,13,6,14,0,0.0
18955,18956,4010697,31,2,1,2,0,38,40,17,2,10,0,0.0
18956,18957,9819070,25,11,1,2,0,30,151,2,6,10,1,0.8637957793734568
18957,18958,2682444,76,15,1,2,1,20,9,25,13,11,0,0.09091299636625333
18958,18959,803487,50,14,1,2,0,45,178,22,6,14,0,0.0
18959,18960,4426457,76,13,1,2,1,3,293,22,4,14,0,0.0
18960,18961,2282442,47,4,1,2,1,36,241,4,4,13,1,0.5585639169421388
18961,18962,3208112,31,15,1,2,0,28,126,13,11,11,0,0.0
18962,18963,5545217,52,12,0,2,0,22,232,14,9,13,0,0.0
18963,18964,7195430,31,7,1,2,0,48,72,0,7,12,0,0.0
18964,18965,6354276,69,11,1,2,1,21,310,14,5,12,0,0.0
18965,18966,1840139,74,6,1,2,1,8,85,14,6,13,0,0.0
18966,18967,8732919,54,18,1,2,0,39,270,20,5,13,1,0.737780939820881
18967,18968,3685843,77,15,1,0,0,13,34,25,8,13,0,0.0
18968,18969,2240230,31,3,0,2,0,46,52,7,3,12,0,0.0
18969,18970,2319268,51,7,1,2,0,25,145,28,4,10,0,0.0
18970,18971,8723870,71,16,1,2,0,1,223,7,14,13,0,0.0
18971,18972,1591909,71,17,0,2,0,10,28,25,4,12,0,0.0
18972,18973,1039697,65,3,1,2,0,44,74,17,3,14,0,0.0
18973,18974,6735205,26,17,0,2,0,46,297,22,5,13,0,0.0
18974,18975,4520435,72,7,1,2,1,30,271,1,7,12,0,0.0
18975,18976,4839950,29,3,1,2,0,4,271,1,3,10,0,0.08384651803397451
18976,18977,8764159,26,5,1,2,0,45,216,25,5,13,0,0.1109800659490026
18977,18978,8035749,64,16,1,2,0,30,144,14,10,11,0,0.0
18978,18979,4552514,32,10,0,2,1,34,307,25,10,11,0,0.0
18979,18980,5429327,37,12,1,2,0,23,110,7,10,11,0,0.17888940321573923
18980,18981,957774,23,6,1,2,0,48,97,6,6,10,0,0.0
18981,18982,3701850,68,15,1,2,0,25,88,4,9,11,0,0.0
18982,18983,2757339,22,11,1,2,0,13,243,6,6,11,0,0.0
18983,18984,4342058,26,4,1,2,1,49,216,25,4,10,0,0.0
18984,18985,5550769,59,5,0,2,0,47,314,0,5,11,0,0.37675301333680833
18985,18986,5112635,34,18,1,2,0,16,105,0,10,12,0,0.08509265792455255
18986,18987,3773977,69,13,1,2,0,1,77,11,7,13,0,0.0
18987,18988,9085922,55,4,1,2,0,33,43,5,4,11,0,0.0
18988,18989,3284106,75,19,1,2,0,10,125,15,12,12,0,0.21147515126265132
18989,18990,6238694,59,1,1,2,0,21,168,28,1,11,1,0.7679054678491143
18990,18991,8448595,32,13,1,1,0,23,263,13,3,13,0,0.0
18991,18992,1161306,32,5,1,2,0,40,72,0,5,10,0,0.0
18992,18993,2386962,43,1,1,1,0,45,153,0,1,14,0,0.0
18993,18994,3319389,35,5,1,2,1,17,174,19,5,11,0,0.0
18994,18995,3771768,38,13,1,2,0,3,109,0,9,13,0,0.0
18995,18996,3671761,29,18,1,2,1,41,78,27,3,14,0,0.0
18996,18997,5650786,64,0,1,2,0,16,108,0,0,13,0,0.0
18997,18998,5988378,24,9,1,2,0,35,26,22,5,14,0,0.0
18998,18999,2336648,25,9,0,2,1,34,236,14,6,11,0,0.0
18999,19000,7263684,64,8,1,2,0,14,22,2,5,12,0,0.0
19000,19001,4664922,24,12,1,2,0,6,266,25,12,14,0,0.0
19001,19002,9290267,54,4,1,2,1,36,198,2,4,14,1,0.5412622705851896
19002,19003,1545325,31,12,1,2,1,49,128,20,8,14,0,0.0
